team,oponente,data_partida,periodo,tipo,nome,starter,min_sec,fg_made,fg_att,fg_pct,fg3_made,fg3_att,fg3_pct,fg2_made,fg2_att,fg2_pct,ft_made,ft_att,ft_pct,reb_of,reb_def,reb_tot,ast,stl,blk,to,pf,site_tail
Paulistano,AEGB,2024-07-20,Q4,total,Total,0,0,19,22,36.4,1,5,20.0,7,17,41.2,2,4,50.0,6,10,16,2,4,1,4,2,24
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Welton,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Wanderley,1,2202,8,11,36.4,0,3,0.0,4,8,50.0,0,0,0.0,3,3,6,2,0,0,3,3,9
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Elvis,1,2385,14,13,38.5,1,2,50.0,4,11,36.4,3,5,60.0,3,6,9,5,3,0,2,5,19
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Pedro,1,2369,13,11,45.5,1,4,25.0,4,7,57.1,2,3,66.7,3,6,9,3,1,1,2,3,17
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,João Otavio,0,20,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Martins,1,1807,11,16,25.0,1,4,25.0,3,12,25.0,2,3,66.7,2,5,7,3,3,0,3,4,11
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,João,0,31,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Juan,0,1260,3,8,12.5,1,3,33.3,0,5,0.0,0,0,0.0,3,3,6,4,0,1,3,1,4
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Lorenzo,0,1125,8,7,57.1,0,0,0.0,4,7,57.1,0,2,0.0,2,1,3,0,0,0,2,1,5
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Artur,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Adilson,0,4,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Final,jogador,Thiago,1,797,4,2,100.0,0,0,0.0,2,2,100.0,0,1,0.0,0,0,0,1,1,0,1,1,3
IVV/CETAF,Bauru Basket,2024-07-21,Final,total,Total,0,0,61,68,36.8,4,16,25.0,21,52,40.4,7,14,50.0,19,25,44,18,8,2,16,18,70
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Welton,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Wanderley,1,596,4,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,0,1,1,0,0,0,0,1,4
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Elvis,1,596,4,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,2,2,4,2,1,0,0,0,9
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Pedro,1,596,7,5,60.0,1,2,50.0,2,3,66.7,0,0,0.0,1,2,3,3,1,0,1,0,11
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,João Otavio,0,4,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Martins,1,596,3,2,50.0,0,0,0.0,1,2,50.0,1,1,100.0,1,3,4,2,0,0,1,1,8
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,João,0,4,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Juan,0,4,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Lorenzo,0,167,2,1,100.0,0,0,0.0,1,1,100.0,0,2,0.0,0,0,0,0,0,0,0,1,0
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Artur,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Adilson,0,4,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q1,jogador,Thiago,1,433,4,2,100.0,0,0,0.0,2,2,100.0,0,1,0.0,0,0,0,1,1,0,1,1,3
IVV/CETAF,Bauru Basket,2024-07-21,Q1,total,Total,0,0,24,17,64.7,1,2,50.0,10,15,66.7,1,4,25.0,4,8,12,8,3,0,3,4,35
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Welton,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Wanderley,1,406,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,2,0,3
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Elvis,1,600,3,4,0.0,0,0,0.0,0,4,0.0,3,3,100.0,1,2,3,0,0,0,0,2,1
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Pedro,1,573,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,João Otavio,0,16,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Martins,1,390,3,4,25.0,1,2,50.0,0,2,0.0,0,0,0.0,0,0,0,0,2,0,1,1,2
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,João,0,27,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Juan,0,388,3,3,33.3,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,0,3
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Lorenzo,0,600,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,1,2,0,0,0,1,0,2
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Artur,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Adilson,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q2,jogador,Thiago,1,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q2,total,Total,0,0,11,14,21.4,2,4,50.0,1,10,10.0,3,3,100.0,2,6,8,4,2,0,5,3,10
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Welton,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Wanderley,1,600,0,3,0.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Elvis,1,589,5,3,66.7,1,2,50.0,1,1,100.0,0,0,0.0,0,0,0,1,1,0,1,2,5
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Pedro,1,600,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,João Otavio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Martins,1,332,2,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,0,1,0,0,0,0,0,1
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,João,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Juan,0,268,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,1,-2
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Lorenzo,0,358,4,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,0,1,0,0,0,1,0,3
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Artur,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Adilson,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q3,jogador,Thiago,1,253,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q3,total,Total,0,0,11,17,29.4,1,5,20.0,4,12,33.3,0,0,0.0,2,2,4,2,1,0,4,4,4
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Welton,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Wanderley,1,600,4,5,40.0,0,1,0.0,2,4,50.0,0,0,0.0,3,1,4,0,0,0,1,2,5
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Elvis,1,600,2,2,50.0,0,0,0.0,1,2,50.0,0,2,0.0,0,2,2,2,1,0,1,1,4
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Pedro,1,600,6,4,50.0,0,1,0.0,2,3,66.7,2,3,66.7,2,1,3,0,0,1,0,2,7
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,João Otavio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Martins,1,489,3,7,14.3,0,2,0.0,1,5,20.0,1,2,50.0,0,2,2,1,1,0,1,2,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,João,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Juan,0,600,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,3,2,5,1,0,1,1,0,3
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Lorenzo,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Artur,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Adilson,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,jogador,Thiago,1,111,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
IVV/CETAF,Bauru Basket,2024-07-21,Q4,total,Total,0,0,15,20,30.0,0,5,0.0,6,15,40.0,3,7,42.9,8,8,16,4,2,2,4,7,19
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Matheus,1,2255,12,8,50.0,1,3,33.3,3,5,60.0,3,3,100.0,1,2,3,3,1,0,5,2,11
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Caio,0,153,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Daniel,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Jean,1,2256,11,8,50.0,2,4,50.0,2,4,50.0,1,2,50.0,1,7,8,3,0,0,4,4,15
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Gustavo,1,2275,7,6,50.0,0,2,0.0,3,4,75.0,1,3,33.3,1,9,10,8,1,3,2,4,19
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Bruno,1,847,0,5,0.0,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,-5
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Leandro,0,1814,15,12,50.0,0,1,0.0,6,11,54.5,3,5,60.0,4,5,9,1,1,0,4,5,13
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Edric,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Osmar,1,2400,12,10,40.0,2,8,25.0,2,2,100.0,2,2,100.0,0,1,1,1,3,0,2,1,10
Bauru Basket,IVV/CETAF,2024-07-21,Final,jogador,Bruno,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Final,total,Total,0,0,57,50,42.0,5,23,21.7,16,27,59.3,10,15,66.7,8,27,35,16,7,3,18,16,63
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Matheus,1,600,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,1,1,1
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Caio,0,144,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Daniel,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Jean,1,456,2,2,50.0,0,1,0.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,1,2,3
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Gustavo,1,600,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,2,2,0,0,0,1,0,3
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Bruno,1,394,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-2
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Leandro,0,206,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Edric,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Osmar,1,600,3,4,25.0,1,4,25.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q1,jogador,Bruno,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q1,total,Total,0,0,9,13,30.8,1,8,12.5,3,5,60.0,0,0,0.0,1,4,5,2,1,0,4,3,3
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Matheus,1,464,3,1,0.0,0,0,0.0,0,1,0.0,3,3,100.0,0,0,0,1,0,0,1,1,2
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Caio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Daniel,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Jean,1,600,5,2,100.0,1,1,100.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,6
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Gustavo,1,475,2,1,100.0,0,0,0.0,1,1,100.0,0,1,0.0,0,2,2,1,1,3,1,1,6
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Bruno,1,261,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,-2
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Leandro,0,600,4,2,50.0,0,1,0.0,1,1,100.0,2,4,50.0,0,2,2,1,1,0,0,3,4
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Edric,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Osmar,1,600,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,1,0,2
Bauru Basket,IVV/CETAF,2024-07-21,Q2,jogador,Bruno,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q2,total,Total,0,0,16,9,55.6,1,3,33.3,4,6,66.7,5,8,62.5,0,7,7,3,2,3,3,5,18
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Matheus,1,600,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,0,1,1,1,0,1,0,4
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Caio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Daniel,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Jean,1,600,1,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,1,4,5,2,0,0,2,2,4
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Gustavo,1,600,2,2,50.0,0,1,0.0,1,1,100.0,0,0,0.0,0,2,2,5,0,0,0,0,7
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Bruno,1,77,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Leandro,0,523,11,7,71.4,0,0,0.0,5,7,71.4,1,1,100.0,2,2,4,0,0,0,0,1,12
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Edric,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Osmar,1,600,7,3,66.7,1,2,50.0,1,1,100.0,2,2,100.0,0,1,1,1,1,0,1,1,8
Bauru Basket,IVV/CETAF,2024-07-21,Q3,jogador,Bruno,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q3,total,Total,0,0,23,15,60.0,1,3,33.3,8,12,66.7,4,5,80.0,4,9,13,9,2,0,4,4,35
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Matheus,1,591,5,4,50.0,1,3,33.3,1,1,100.0,0,0,0.0,0,1,1,0,0,0,2,0,4
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Caio,0,9,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Daniel,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Jean,1,600,3,3,33.3,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Gustavo,1,600,1,2,0.0,0,1,0.0,0,1,0.0,1,2,50.0,1,3,4,2,0,0,0,3,3
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Bruno,1,115,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Leandro,0,485,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,2,1,3,0,0,0,4,1,-1
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Edric,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Osmar,1,600,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q4,jogador,Bruno,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bauru Basket,IVV/CETAF,2024-07-21,Q4,total,Total,0,0,9,13,23.1,2,9,22.2,1,4,25.0,1,2,50.0,3,6,9,2,2,0,7,4,7
LDPG,Cerrado,2024-07-21,Final,jogador,Naka,0,906,4,3,66.7,0,1,0.0,2,2,100.0,0,0,0.0,0,0,0,3,0,0,1,2,4
LDPG,Cerrado,2024-07-21,Final,jogador,Caio,1,1295,6,10,20.0,1,6,16.7,1,4,25.0,1,1,100.0,0,1,1,5,0,0,1,1,3
LDPG,Cerrado,2024-07-21,Final,jogador,JP,1,2156,12,8,50.0,2,6,33.3,2,2,100.0,2,2,100.0,0,6,6,2,1,0,2,1,16
LDPG,Cerrado,2024-07-21,Final,jogador,Diogo,0,1256,6,10,20.0,1,6,16.7,1,4,25.0,1,2,50.0,0,2,2,4,1,0,1,2,3
LDPG,Cerrado,2024-07-21,Final,jogador,Rocha,1,1547,10,7,57.1,2,5,40.0,2,2,100.0,0,0,0.0,0,4,4,6,1,0,2,1,16
LDPG,Cerrado,2024-07-21,Final,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Final,jogador,Manaus,1,2278,26,13,46.2,4,6,66.7,2,7,28.6,10,10,100.0,0,6,6,1,1,0,1,6,26
LDPG,Cerrado,2024-07-21,Final,jogador,Machado,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Final,jogador,Lucas,1,2065,14,12,58.3,0,0,0.0,7,12,58.3,0,0,0.0,3,7,10,0,0,1,3,5,19
LDPG,Cerrado,2024-07-21,Final,jogador,Rudi,0,30,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1
LDPG,Cerrado,2024-07-21,Final,jogador,Kniphoff,0,467,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,1
LDPG,Cerrado,2024-07-21,Final,total,Total,0,0,78,64,42.2,10,31,32.3,17,33,51.5,14,15,93.3,7,32,39,22,5,1,12,18,97
LDPG,Cerrado,2024-07-21,Q1,jogador,Naka,0,291,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
LDPG,Cerrado,2024-07-21,Q1,jogador,Caio,1,397,6,3,66.7,1,2,50.0,1,1,100.0,1,1,100.0,0,0,0,1,0,0,0,1,6
LDPG,Cerrado,2024-07-21,Q1,jogador,JP,1,600,2,3,33.3,0,2,0.0,1,1,100.0,0,0,0.0,0,4,4,2,1,0,1,0,6
LDPG,Cerrado,2024-07-21,Q1,jogador,Diogo,0,203,2,3,33.3,0,2,0.0,1,1,100.0,0,0,0.0,0,0,0,1,1,0,1,0,2
LDPG,Cerrado,2024-07-21,Q1,jogador,Rocha,1,339,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,1,1,4
LDPG,Cerrado,2024-07-21,Q1,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Q1,jogador,Manaus,1,570,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,0,2,2,0,0,0,0,0,1
LDPG,Cerrado,2024-07-21,Q1,jogador,Machado,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Q1,jogador,Lucas,1,570,6,5,60.0,0,0,0.0,3,5,60.0,0,0,0.0,1,3,4,0,0,1,1,1,9
LDPG,Cerrado,2024-07-21,Q1,jogador,Rudi,0,30,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1
LDPG,Cerrado,2024-07-21,Q1,jogador,Kniphoff,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Q1,total,Total,0,0,20,19,47.4,1,8,12.5,8,11,72.7,1,1,100.0,1,10,11,5,3,1,4,3,27
LDPG,Cerrado,2024-07-21,Q2,jogador,Naka,0,223,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,1
LDPG,Cerrado,2024-07-21,Q2,jogador,Caio,1,398,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,-3
LDPG,Cerrado,2024-07-21,Q2,jogador,JP,1,356,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
LDPG,Cerrado,2024-07-21,Q2,jogador,Diogo,0,313,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2
LDPG,Cerrado,2024-07-21,Q2,jogador,Rocha,1,400,3,2,50.0,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,4
LDPG,Cerrado,2024-07-21,Q2,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Q2,jogador,Manaus,1,508,6,3,33.3,1,1,100.0,0,2,0.0,3,3,100.0,0,1,1,0,0,0,0,2,5
LDPG,Cerrado,2024-07-21,Q2,jogador,Machado,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Q2,jogador,Lucas,1,600,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,4,5,0,0,0,0,2,6
LDPG,Cerrado,2024-07-21,Q2,jogador,Rudi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Cerrado,2024-07-21,Q2,jogador,Kniphoff,0,202,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
LDPG,Cerrado,2024-07-21,Q2,total,Total,0,0,11,15,20.0,2,8,25.0,1,7,14.3,3,3,100.0,1,7,8,4,0,0,2,4,8
